id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude;section_prefixe
"2017-148403";"2017-10-10";"1";"Vente en l'état futur d'achèvement";"250000.0";"nan";"None";"LA LAGREMEUSE HAUTE";"B235";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0178";"None";"None";"25";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.348196";"43.48531";"000KV"
"2017-148786";"2017-10-09";"1";"Vente en l'état futur d'achèvement";"270000.0";"nan";"None";"LA LAGREMEUSE HAUTE";"B235";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0178";"None";"None";"59";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"64.0";"3.0";"None";"None";"None";"None";"nan";"5.348196";"43.48531";"000KV"
"2017-148786";"2017-10-09";"1";"Vente en l'état futur d'achèvement";"270000.0";"nan";"None";"LA LAGREMEUSE HAUTE";"B235";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0178";"None";"None";"37";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.348196";"43.48531";"000KV"
"2017-148736";"2017-10-06";"1";"Vente";"13000.0";"35.0";"None";"RUE NEIL ARMSTRONG";"0117";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0170";"None";"None";"57";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.346972";"43.483698";"000KV"
"2017-148624";"2017-10-05";"1";"Vente";"214100.0";"35.0";"None";"RUE DE SAINT AMAND";"6816";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0134";"None";"None";"33";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"62.0";"3.0";"None";"None";"None";"None";"nan";"5.344731";"43.487277";"000KV"
"2017-148624";"2017-10-05";"1";"Vente";"214100.0";"35.0";"None";"RUE DE SAINT AMAND";"6816";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0134";"None";"None";"63";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.344731";"43.487277";"000KV"
"2017-148624";"2017-10-05";"1";"Vente";"214100.0";"35.0";"None";"RUE DE SAINT AMAND";"6816";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0134";"None";"None";"110";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.344731";"43.487277";"000KV"
"2017-148310";"2017-10-03";"1";"Vente";"357500.0";"135.0";"None";"RUE EDMOND HALLEY MILLES";"0852";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0108";"None";"None";"33";"74.94";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"75.0";"3.0";"None";"None";"None";"None";"nan";"5.344515";"43.488779";"000KV"
"2017-148310";"2017-10-03";"1";"Vente";"357500.0";"135.0";"None";"RUE EDMOND HALLEY MILLES";"0852";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0108";"None";"None";"44";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.344515";"43.488779";"000KV"
"2017-148310";"2017-10-03";"1";"Vente";"357500.0";"135.0";"None";"RUE EDMOND HALLEY MILLES";"0852";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0108";"None";"None";"45";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.344515";"43.488779";"000KV"
"2017-148310";"2017-10-03";"1";"Vente";"357500.0";"135.0";"None";"RUE EDMOND HALLEY MILLES";"0852";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0108";"None";"None";"115";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.344515";"43.488779";"000KV"
"2017-148703";"2017-10-02";"1";"Vente en l'état futur d'achèvement";"340000.0";"925.0";"None";"AV GALILEE";"1166";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0182";"None";"None";"24";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"1";"Maison";"89.0";"4.0";"None";"None";"None";"None";"nan";"5.344329";"43.484335";"000KV"
"2017-148431";"2017-10-02";"1";"Vente";"180000.0";"50.0";"None";"RUE DU VALLON DE MION";"3073";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0149";"None";"None";"54";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"39.0";"2.0";"None";"None";"None";"None";"nan";"5.345067";"43.486487";"000KV"
"2017-148431";"2017-10-02";"1";"Vente";"180000.0";"50.0";"None";"RUE DU VALLON DE MION";"3073";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0149";"None";"None";"12";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.345067";"43.486487";"000KV"
"2017-148610";"2017-09-29";"1";"Vente";"168650.0";"35.0";"None";"RUE DE SAINT AMAND";"6816";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0134";"None";"None";"1";"44.41";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"43.0";"2.0";"None";"None";"None";"None";"nan";"5.344731";"43.487277";"000KV"
"2017-148610";"2017-09-29";"1";"Vente";"168650.0";"35.0";"None";"RUE DE SAINT AMAND";"6816";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0134";"None";"None";"124";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.344731";"43.487277";"000KV"
"2017-148610";"2017-09-29";"1";"Vente";"168650.0";"35.0";"None";"RUE DE SAINT AMAND";"6816";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0134";"None";"None";"90";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.344731";"43.487277";"000KV"
"2017-148208";"2017-09-28";"1";"Vente en l'état futur d'achèvement";"199000.0";"nan";"None";"LA LAGREMEUSE HAUTE";"B235";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0178";"None";"None";"68";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"41.0";"2.0";"None";"None";"None";"None";"nan";"5.348196";"43.48531";"000KV"
"2017-148217";"2017-09-28";"1";"Vente en l'état futur d'achèvement";"270000.0";"nan";"None";"LA LAGREMEUSE HAUTE";"B235";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0178";"None";"None";"48";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"63.0";"3.0";"None";"None";"None";"None";"nan";"5.348196";"43.48531";"000KV"
"2017-148208";"2017-09-28";"1";"Vente en l'état futur d'achèvement";"199000.0";"nan";"None";"LA LAGREMEUSE HAUTE";"B235";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0178";"None";"None";"16";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.348196";"43.48531";"000KV"
"2017-148217";"2017-09-28";"1";"Vente en l'état futur d'achèvement";"270000.0";"nan";"None";"LA LAGREMEUSE HAUTE";"B235";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0178";"None";"None";"42";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.348196";"43.48531";"000KV"
"2017-148199";"2017-09-26";"1";"Vente";"250500.0";"70.0";"None";"RUE EDMOND HALLEY MILLES";"0852";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0110";"None";"None";"116";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"63.0";"3.0";"None";"None";"None";"None";"nan";"5.343885";"43.489402";"000KV"
"2017-148199";"2017-09-26";"1";"Vente";"250500.0";"70.0";"None";"RUE EDMOND HALLEY MILLES";"0852";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0110";"None";"None";"182";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.343885";"43.489402";"000KV"
"2017-148199";"2017-09-26";"1";"Vente";"250500.0";"70.0";"None";"RUE EDMOND HALLEY MILLES";"0852";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0110";"None";"None";"129";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.343885";"43.489402";"000KV"
"2017-147795";"2017-09-25";"1";"Vente";"198000.0";"260.0";"None";"RUE RENE DESCARTES";"2605";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0047";"None";"None";"202";"79.02";"None";"None";"None";"None";"None";"None";"None";"None";"1";"4";"Local industriel. commercial ou assimilé";"120.0";"0.0";"None";"None";"None";"None";"nan";"5.342956";"43.494442";"000KV"
"2017-148323";"2017-09-22";"1";"Vente";"277000.0";"925.0";"None";"AV GALILEE";"1166";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0182";"None";"None";"1";"67.46";"None";"None";"None";"None";"None";"None";"None";"None";"1";"1";"Maison";"67.0";"3.0";"None";"None";"None";"None";"nan";"5.344329";"43.484335";"000KV"
"2017-148212";"2017-09-19";"1";"Vente en l'état futur d'achèvement";"197000.0";"nan";"None";"LA LAGREMEUSE HAUTE";"B235";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0178";"None";"None";"58";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"41.0";"2.0";"None";"None";"None";"None";"nan";"5.348196";"43.48531";"000KV"
"2017-148212";"2017-09-19";"1";"Vente en l'état futur d'achèvement";"197000.0";"nan";"None";"LA LAGREMEUSE HAUTE";"B235";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0178";"None";"None";"11";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.348196";"43.48531";"000KV"
"2017-147954";"2017-09-18";"1";"Vente en l'état futur d'achèvement";"355000.0";"925.0";"None";"AV GALILEE";"1166";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0182";"None";"None";"25";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"1";"Maison";"89.0";"4.0";"None";"None";"None";"None";"nan";"5.344329";"43.484335";"000KV"
"2017-147639";"2017-09-18";"1";"Vente";"270000.0";"120.0";"None";"RUE DU VALLON DE MION";"3073";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0150";"None";"None";"181";"67.55";"79";"None";"None";"None";"None";"None";"None";"None";"2";"2";"Appartement";"67.0";"3.0";"None";"None";"None";"None";"nan";"5.345902";"43.486797";"000KV"
"2017-147639";"2017-09-18";"1";"Vente";"270000.0";"120.0";"None";"RUE DU VALLON DE MION";"3073";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0150";"None";"None";"31";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.345902";"43.486797";"000KV"
"2017-147639";"2017-09-18";"1";"Vente";"270000.0";"120.0";"None";"RUE DU VALLON DE MION";"3073";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0150";"None";"None";"198";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.345902";"43.486797";"000KV"
"2017-147847";"2017-09-12";"1";"Vente en l'état futur d'achèvement";"194000.0";"nan";"None";"LA LAGREMEUSE HAUTE";"B235";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0178";"None";"None";"76";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"36.0";"2.0";"None";"None";"None";"None";"nan";"5.348196";"43.48531";"000KV"
"2017-147847";"2017-09-12";"1";"Vente en l'état futur d'achèvement";"194000.0";"nan";"None";"LA LAGREMEUSE HAUTE";"B235";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0178";"None";"None";"13";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.348196";"43.48531";"000KV"
"2017-147692";"2017-09-12";"1";"Vente";"255000.0";"1060.0";"None";"RUE RENE DESCARTES";"2605";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0067";"None";"None";"15";"nan";"16";"None";"67";"None";"68";"None";"69";"None";"5";"4";"Local industriel. commercial ou assimilé";"102.0";"0.0";"None";"None";"None";"None";"nan";"5.347492";"43.495024";"000KV"
"2017-147752";"2017-09-07";"1";"Vente en l'état futur d'achèvement";"390000.0";"925.0";"None";"AV GALILEE";"1166";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0182";"None";"None";"10";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"1";"Maison";"97.0";"5.0";"None";"None";"None";"None";"nan";"5.344329";"43.484335";"000KV"
"2017-147560";"2017-09-07";"1";"Vente en l'état futur d'achèvement";"452000.0";"nan";"None";"None";"None";"None";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0171";"None";"None";"72";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"5.346535";"43.485908";"000KV"
"2017-147560";"2017-09-07";"1";"Vente en l'état futur d'achèvement";"452000.0";"nan";"None";"None";"None";"None";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0171";"None";"None";"137";"86.72";"None";"None";"None";"None";"None";"None";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"5.346535";"43.485908";"000KV"
"2017-147560";"2017-09-07";"1";"Vente en l'état futur d'achèvement";"452000.0";"nan";"None";"None";"None";"None";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0171";"None";"None";"18";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"5.346535";"43.485908";"000KV"
"2017-147708";"2017-09-05";"1";"Vente en l'état futur d'achèvement";"192500.0";"nan";"None";"LA LAGREMEUSE HAUTE";"B235";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0175";"None";"None";"44";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"58.0";"3.0";"None";"None";"None";"None";"nan";"5.348985";"43.48393";"000KV"
"2017-147708";"2017-09-05";"1";"Vente en l'état futur d'achèvement";"192500.0";"nan";"None";"LA LAGREMEUSE HAUTE";"B235";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0175";"None";"None";"30";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.348985";"43.48393";"000KV"
"2017-147708";"2017-09-05";"1";"Vente en l'état futur d'achèvement";"192500.0";"nan";"None";"LA LAGREMEUSE HAUTE";"B235";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0175";"None";"None";"22";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.348985";"43.48393";"000KV"
"2017-147631";"2017-09-04";"1";"Vente en l'état futur d'achèvement";"420000.0";"925.0";"None";"AV GALILEE";"1166";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0182";"None";"None";"19";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"1";"Maison";"114.0";"6.0";"None";"None";"None";"None";"nan";"5.344329";"43.484335";"000KV"
"2017-147476";"2017-09-01";"1";"Vente en l'état futur d'achèvement";"314000.0";"45.0";"None";"RUE ALAIN DECAUX";"4175";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0177";"None";"None";"86";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"79.0";"4.0";"None";"None";"None";"None";"nan";"5.348621";"43.484466";"000KV"
"2017-147476";"2017-09-01";"1";"Vente en l'état futur d'achèvement";"314000.0";"25.0";"None";"RUE ALAIN DECAUX";"4175";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0177";"None";"None";"43";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.348621";"43.484466";"000KV"
"2017-147403";"2017-08-31";"1";"Vente en l'état futur d'achèvement";"207000.0";"nan";"None";"LA LAGREMEUSE HAUTE";"B235";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0178";"None";"None";"77";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"41.0";"2.0";"None";"None";"None";"None";"nan";"5.348196";"43.48531";"000KV"
"2017-147804";"2017-08-31";"1";"Vente";"230000.0";"35.0";"None";"RUE NEIL ARMSTRONG";"0117";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0170";"None";"None";"33";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"60.0";"3.0";"None";"None";"None";"None";"nan";"5.346972";"43.483698";"000KV"
"2017-147403";"2017-08-31";"1";"Vente en l'état futur d'achèvement";"207000.0";"nan";"None";"LA LAGREMEUSE HAUTE";"B235";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0178";"None";"None";"14";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.348196";"43.48531";"000KV"
"2017-147658";"2017-08-31";"1";"Vente";"15138406.0";"290.0";"None";"AV GALILEE";"1166";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0130";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"4";"Local industriel. commercial ou assimilé";"2184.0";"0.0";"S";"sols";"None";"None";"20000.0";"5.338958";"43.488505";"000KV"
"2017-147658";"2017-08-31";"1";"Vente";"15138406.0";"290.0";"None";"AV GALILEE";"1166";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0130";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"4";"Local industriel. commercial ou assimilé";"2143.0";"0.0";"L";"landes";"None";"None";"22588.0";"5.338958";"43.488505";"000KV"
"2017-147658";"2017-08-31";"1";"Vente";"15138406.0";"290.0";"None";"AV GALILEE";"1166";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0130";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"4";"Local industriel. commercial ou assimilé";"2145.0";"0.0";"L";"landes";"None";"None";"22588.0";"5.338958";"43.488505";"000KV"
"2017-147658";"2017-08-31";"1";"Vente";"15138406.0";"290.0";"None";"AV GALILEE";"1166";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0130";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"4";"Local industriel. commercial ou assimilé";"2184.0";"0.0";"L";"landes";"None";"None";"22588.0";"5.338958";"43.488505";"000KV"
"2017-147658";"2017-08-31";"1";"Vente";"15138406.0";"290.0";"None";"AV GALILEE";"1166";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0130";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"4";"Local industriel. commercial ou assimilé";"2145.0";"0.0";"S";"sols";"None";"None";"20000.0";"5.338958";"43.488505";"000KV"
"2017-147658";"2017-08-31";"1";"Vente";"15138406.0";"290.0";"None";"AV GALILEE";"1166";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0130";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"4";"Local industriel. commercial ou assimilé";"2147.0";"0.0";"L";"landes";"None";"None";"22588.0";"5.338958";"43.488505";"000KV"
