id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude;section_prefixe
"2020-142058";"2020-06-04";"1";"Vente";"154000.0";"40.0";"None";"PL JEAN DOMINIQUE CASSINI";"1459";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0102";"None";"None";"3";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.34415";"43.490752";"000KV"
"2020-142058";"2020-06-04";"1";"Vente";"154000.0";"40.0";"None";"PL JEAN DOMINIQUE CASSINI";"1459";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0102";"None";"None";"136";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.34415";"43.490752";"000KV"
"2020-141583";"2020-05-28";"1";"Vente";"207000.0";"345.0";"None";"RUE SOEUR EMMANUELLE";"2856";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0184";"None";"None";"119";"42.64";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"42.0";"2.0";"None";"None";"None";"None";"nan";"5.348537";"43.48589";"000KV"
"2020-141583";"2020-05-28";"1";"Vente";"207000.0";"345.0";"None";"RUE SOEUR EMMANUELLE";"2856";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0184";"None";"None";"20";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.348537";"43.48589";"000KV"
"2020-141410";"2020-05-27";"1";"Vente";"165280.0";"40.0";"None";"PL JEAN DOMINIQUE CASSINI";"1459";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0102";"None";"None";"333";"30.97";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"31.0";"2.0";"None";"None";"None";"None";"nan";"5.34415";"43.490752";"000KV"
"2020-141410";"2020-05-27";"1";"Vente";"165280.0";"40.0";"None";"PL JEAN DOMINIQUE CASSINI";"1459";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0102";"None";"None";"309";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.34415";"43.490752";"000KV"
"2020-141410";"2020-05-27";"1";"Vente";"165280.0";"40.0";"None";"PL JEAN DOMINIQUE CASSINI";"1459";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0102";"None";"None";"258";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.34415";"43.490752";"000KV"
"2020-141351";"2020-05-25";"1";"Vente";"157520.0";"55.0";"None";"RUE PYTHAGORE";"2554";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0098";"None";"None";"107";"nan";"31";"None";"32";"None";"33";"None";"34";"None";"5";"4";"Local industriel. commercial ou assimilé";"72.0";"0.0";"None";"None";"None";"None";"nan";"5.3421";"43.488506";"000KV"
"2020-141217";"2020-05-12";"1";"Vente";"257000.0";"50.0";"None";"RUE DU VALLON DE MION";"3073";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0149";"None";"None";"55";"68.95";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"68.0";"3.0";"None";"None";"None";"None";"nan";"5.345067";"43.486487";"000KV"
"2020-141217";"2020-05-12";"1";"Vente";"257000.0";"50.0";"None";"RUE DU VALLON DE MION";"3073";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0149";"None";"None";"35";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.345067";"43.486487";"000KV"
"2020-140918";"2020-05-11";"1";"Vente";"233000.0";"40.0";"None";"PL JEAN DOMINIQUE CASSINI";"1459";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0102";"None";"None";"390";"58.92";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"58.0";"3.0";"None";"None";"None";"None";"nan";"5.34415";"43.490752";"000KV"
"2020-140918";"2020-05-11";"1";"Vente";"233000.0";"40.0";"None";"PL JEAN DOMINIQUE CASSINI";"1459";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0102";"None";"None";"277";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.34415";"43.490752";"000KV"
"2020-140861";"2020-04-30";"1";"Vente";"150000.0";"40.0";"None";"PL JEAN DOMINIQUE CASSINI";"1459";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0102";"None";"None";"128";"42.0";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"43.0";"2.0";"None";"None";"None";"None";"nan";"5.34415";"43.490752";"000KV"
"2020-140861";"2020-04-30";"1";"Vente";"150000.0";"40.0";"None";"PL JEAN DOMINIQUE CASSINI";"1459";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0102";"None";"None";"142";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.34415";"43.490752";"000KV"
"2020-140793";"2020-04-24";"1";"Vente";"293000.0";"30.0";"None";"RUE DE FRESSE DE MONVAL";"1136";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0164";"None";"None";"125";"79.65";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"79.0";"4.0";"None";"None";"None";"None";"nan";"5.345352";"43.485801";"000KV"
"2020-140793";"2020-04-24";"1";"Vente";"293000.0";"30.0";"None";"RUE DE FRESSE DE MONVAL";"1136";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0164";"None";"None";"3";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.345352";"43.485801";"000KV"
"2020-140730";"2020-04-17";"1";"Vente";"240000.0";"140.0";"None";"AV NICOLAS COPERNIC";"0716";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0106";"None";"None";"209";"62.05";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"62.0";"3.0";"None";"None";"None";"None";"nan";"5.343033";"43.489354";"000KV"
"2020-140730";"2020-04-17";"1";"Vente";"240000.0";"140.0";"None";"AV NICOLAS COPERNIC";"0716";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0106";"None";"None";"241";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.343033";"43.489354";"000KV"
"2020-140421";"2020-03-16";"1";"Vente";"142000.0";"135.0";"None";"RUE EDMOND HALLEY MILLES";"0852";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0108";"None";"None";"23";"34.16";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"35.0";"2.0";"None";"None";"None";"None";"nan";"5.344515";"43.488779";"000KV"
"2020-140421";"2020-03-16";"1";"Vente";"142000.0";"135.0";"None";"RUE EDMOND HALLEY MILLES";"0852";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0108";"None";"None";"110";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.344515";"43.488779";"000KV"
"2020-140323";"2020-03-13";"1";"Vente";"280300.0";"55.0";"None";"RUE GABRIEL LIPPMANN";"1606";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0167";"None";"None";"105";"63.36";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"63.0";"3.0";"None";"None";"None";"None";"nan";"5.345717";"43.484452";"000KV"
"2020-140323";"2020-03-13";"1";"Vente";"280300.0";"55.0";"None";"RUE GABRIEL LIPPMANN";"1606";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0167";"None";"None";"203";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.345717";"43.484452";"000KV"
"2020-140596";"2020-03-13";"1";"Vente";"2700000.0";"9155.0";"None";"AV LEONARD DE VINCI";"1576";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0192";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"4";"Local industriel. commercial ou assimilé";"1202.0";"0.0";"S";"sols";"None";"None";"5228.0";"5.344216";"43.485521";"000KV"
"2020-139982";"2020-02-24";"1";"Vente";"246300.0";"35.0";"None";"RUE NEIL ARMSTRONG";"0117";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0170";"None";"None";"31";"62.8";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"64.0";"3.0";"None";"None";"None";"None";"nan";"5.346972";"43.483698";"000KV"
"2020-139982";"2020-02-24";"1";"Vente";"246300.0";"35.0";"None";"RUE NEIL ARMSTRONG";"0117";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0170";"None";"None";"18";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.346972";"43.483698";"000KV"
"2020-139940";"2020-02-18";"1";"Vente";"170000.0";"425.0";"None";"RUE RENE DESCARTES";"2605";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0062";"None";"None";"10";"nan";"24";"None";"25";"None";"8";"None";"9";"None";"5";"4";"Local industriel. commercial ou assimilé";"300.0";"0.0";"None";"None";"None";"None";"nan";"5.344853";"43.493741";"000KV"
"2020-139634";"2020-02-12";"1";"Vente";"262000.0";"40.0";"None";"RUE DES PRIX NOBEL";"2088";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0164";"None";"None";"117";"60.78";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"61.0";"3.0";"None";"None";"None";"None";"nan";"5.345352";"43.485801";"000KV"
"2020-139634";"2020-02-12";"1";"Vente";"262000.0";"40.0";"None";"RUE DES PRIX NOBEL";"2088";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0164";"None";"None";"17";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.345352";"43.485801";"000KV"
"2020-147502";"2020-02-10";"1";"Adjudication";"154000.0";"160.0";"None";"RUE EDMOND HALLEY";"0897";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0133";"None";"None";"114";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"39.0";"2.0";"None";"None";"None";"None";"nan";"5.343969";"43.487751";"000KV"
"2020-147502";"2020-02-10";"1";"Adjudication";"154000.0";"160.0";"None";"RUE EDMOND HALLEY";"0897";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0133";"None";"None";"17";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.343969";"43.487751";"000KV"
"2020-147502";"2020-02-10";"1";"Adjudication";"154000.0";"160.0";"None";"RUE EDMOND HALLEY";"0897";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0133";"None";"None";"84";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.343969";"43.487751";"000KV"
"2020-139485";"2020-01-29";"1";"Vente";"255300.0";"50.0";"None";"RUE DU VALLON DE MION";"3073";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0149";"None";"None";"136";"57.14";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"56.0";"3.0";"None";"None";"None";"None";"nan";"5.345067";"43.486487";"000KV"
"2020-139485";"2020-01-29";"1";"Vente";"255300.0";"50.0";"None";"RUE DU VALLON DE MION";"3073";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0149";"None";"None";"90";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.345067";"43.486487";"000KV"
"2020-138951";"2020-01-17";"1";"Vente";"285930.0";"925.0";"None";"AV GALILEE";"1166";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0182";"None";"None";"49";"63.26";"None";"None";"None";"None";"None";"None";"None";"None";"1";"1";"Maison";"69.0";"3.0";"None";"None";"None";"None";"nan";"5.344329";"43.484335";"000KV"
"2020-138964";"2020-01-09";"1";"Vente";"205000.0";"135.0";"None";"RUE EDMOND HALLEY MILLES";"0852";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0108";"None";"None";"21";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"49.0";"2.0";"None";"None";"None";"None";"nan";"5.344515";"43.488779";"000KV"
"2020-138964";"2020-01-09";"1";"Vente";"205000.0";"135.0";"None";"RUE EDMOND HALLEY MILLES";"0852";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0108";"None";"None";"113";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.344515";"43.488779";"000KV"
"2020-138964";"2020-01-09";"1";"Vente";"205000.0";"135.0";"None";"RUE EDMOND HALLEY MILLES";"0852";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0108";"None";"None";"48";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.344515";"43.488779";"000KV"
"2019-162301";"2019-12-30";"1";"Vente";"310000.0";"40.0";"None";"PL JEAN DOMINIQUE CASSINI";"1459";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0102";"None";"None";"433";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"80.0";"4.0";"None";"None";"None";"None";"nan";"5.34415";"43.490752";"000KV"
"2019-162301";"2019-12-30";"1";"Vente";"310000.0";"40.0";"None";"PL JEAN DOMINIQUE CASSINI";"1459";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0102";"None";"None";"265";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.34415";"43.490752";"000KV"
"2019-162301";"2019-12-30";"1";"Vente";"310000.0";"40.0";"None";"PL JEAN DOMINIQUE CASSINI";"1459";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0102";"None";"None";"425";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.34415";"43.490752";"000KV"
"2019-162301";"2019-12-30";"1";"Vente";"310000.0";"40.0";"None";"PL JEAN DOMINIQUE CASSINI";"1459";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0102";"None";"None";"405";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.34415";"43.490752";"000KV"
"2019-162572";"2019-12-27";"1";"Vente";"20500.0";"20.0";"None";"RUE DE SAINT AMAND";"6816";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0135";"None";"None";"72";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.345763";"43.487479";"000KV"
"2019-162639";"2019-12-23";"1";"Vente";"140000.0";"40.0";"None";"PL JEAN DOMINIQUE CASSINI";"1459";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0102";"None";"None";"389";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"30.0";"2.0";"None";"None";"None";"None";"nan";"5.34415";"43.490752";"000KV"
"2019-162639";"2019-12-23";"1";"Vente";"140000.0";"40.0";"None";"PL JEAN DOMINIQUE CASSINI";"1459";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0102";"None";"None";"259";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.34415";"43.490752";"000KV"
"2019-162096";"2019-12-20";"1";"Vente";"169000.0";"40.0";"None";"PL JEAN DOMINIQUE CASSINI";"1459";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0102";"None";"None";"91";"33.4";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"33.0";"2.0";"None";"None";"None";"None";"nan";"5.34415";"43.490752";"000KV"
"2019-162221";"2019-12-20";"1";"Vente";"265300.0";"120.0";"None";"RUE DU VALLON DE MION";"3073";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0150";"None";"None";"233";"62.71";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"62.0";"3.0";"None";"None";"None";"None";"nan";"5.345902";"43.486797";"000KV"
"2019-162278";"2019-12-20";"1";"Vente";"264000.0";"295.0";"None";"RUE NEIL ARMSTRONG";"0117";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0171";"None";"None";"246";"61.19";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"60.0";"3.0";"None";"None";"None";"None";"nan";"5.346535";"43.485908";"000KV"
"2019-162410";"2019-12-20";"1";"Vente";"202560.0";"20.0";"None";"RUE DE SAINT AMAND";"6816";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0135";"None";"None";"41";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"48.0";"1.0";"None";"None";"None";"None";"nan";"5.345763";"43.487479";"000KV"
"2019-162437";"2019-12-20";"1";"Vente";"158860.0";"40.0";"None";"PL JEAN DOMINIQUE CASSINI";"1459";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0102";"None";"None";"440";"31.3";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"31.0";"2.0";"None";"None";"None";"None";"nan";"5.34415";"43.490752";"000KV"
"2019-162096";"2019-12-20";"1";"Vente";"169000.0";"40.0";"None";"PL JEAN DOMINIQUE CASSINI";"1459";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0102";"None";"None";"104";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.34415";"43.490752";"000KV"
"2019-162221";"2019-12-20";"1";"Vente";"265300.0";"120.0";"None";"RUE DU VALLON DE MION";"3073";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0150";"None";"None";"211";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.345902";"43.486797";"000KV"
"2019-162293";"2019-12-20";"1";"Vente";"18000.0";"9166.0";"None";"RUE LAGREMEUSE";"5325";"13090";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0166";"None";"None";"19";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.345592";"43.484744";"000KV"
"2019-162410";"2019-12-20";"1";"Vente";"202560.0";"20.0";"None";"RUE DE SAINT AMAND";"6816";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0135";"None";"None";"107";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.345763";"43.487479";"000KV"
"2019-162410";"2019-12-20";"1";"Vente";"202560.0";"20.0";"None";"RUE DE SAINT AMAND";"6816";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0135";"None";"None";"142";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.345763";"43.487479";"000KV"
"2019-162437";"2019-12-20";"1";"Vente";"158860.0";"40.0";"None";"PL JEAN DOMINIQUE CASSINI";"1459";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0102";"None";"None";"67";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.34415";"43.490752";"000KV"
"2019-162437";"2019-12-20";"1";"Vente";"158860.0";"40.0";"None";"PL JEAN DOMINIQUE CASSINI";"1459";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0102";"None";"None";"416";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.34415";"43.490752";"000KV"
"2019-162515";"2019-12-20";"1";"Vente";"15000.0";"40.0";"None";"PL JEAN DOMINIQUE CASSINI";"1459";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0102";"None";"None";"366";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.34415";"43.490752";"000KV"
"2019-162382";"2019-12-16";"1";"Vente en l'état futur d'achèvement";"500.0";"120.0";"None";"RUE DU VALLON DE MION";"3073";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0150";"None";"None";"91";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.345902";"43.486797";"000KV"
